5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,avg
0.9,1.0,1.1,1.1,1.1,1.3,1.6,1.7,1.9,2.1,2.4,2.539999999999999,2.7,3.0,3.3249999999999997,3.620000000000002,4.0,4.2,4.6,2.3255263157894737
0.8,1.0,1.1,1.1,1.1,1.2,1.4649999999999992,1.6600000000000008,1.8,2.1,2.2,2.4,2.7,2.9,3.1,3.3200000000000016,3.7150000000000007,4.1,4.504999999999998,2.224473684210526
0.9,1.0,1.1,1.1,1.1,1.2,1.4,1.6600000000000008,1.8,2.1,2.1,2.4,2.5,2.729999999999998,3.0,3.2,3.6,3.71,4.4049999999999985,2.158157894736842
0.7,1.0,1.1,1.1,1.1,1.1699999999999995,1.5,1.6,1.7,1.95,2.2,2.3,2.5,2.6299999999999986,2.9,3.120000000000002,3.6,3.9,4.519999999999993,2.136315789473684
0.8,1.0,1.1,1.1,1.2,1.3699999999999997,1.6,1.760000000000001,1.8,2.1,2.3,2.5,2.7349999999999994,3.0,3.4,3.7,3.9,4.4,4.604999999999998,2.3352631578947367
0.8950000000000001,0.9,1.0,1.1,1.1,1.2,1.5,1.7,1.8,2.0,2.1,2.3,2.5,2.7,3.025,3.520000000000002,3.9,4.3,4.604999999999998,2.218157894736842
0.8,0.9,1.0,1.1,1.1,1.1,1.2,1.4600000000000009,1.7,1.8,2.1,2.3,2.5349999999999993,2.7,3.1,3.3,3.6,3.9,4.4049999999999985,2.110526315789474
0.8950000000000001,1.0,1.0,1.1,1.1,1.2,1.4,1.6,1.8,1.9,2.1,2.4,2.6,2.8299999999999983,3.1,3.3200000000000016,3.6,4.01,4.604999999999998,2.187368421052631
0.7950000000000002,1.0,1.1,1.1,1.3,1.5699999999999996,1.7000000000000002,1.8,2.0549999999999997,2.2,2.4450000000000003,2.6,2.8,3.1,3.4,3.7,3.9150000000000005,4.21,4.9049999999999985,2.405
0.7,1.0,1.0,1.1,1.1,1.4699999999999995,1.6649999999999991,1.7,1.8549999999999998,2.1,2.3,2.4,2.635,2.9,3.125,3.6,3.8150000000000004,4.1,4.5,2.266578947368421
0.9,1.0,1.1,1.1,1.2,1.3699999999999997,1.6,1.7,1.8549999999999998,2.1,2.245,2.4,2.6,2.8,3.1,3.2,3.6,4.21,4.8,2.256842105263158
0.9,1.0,1.085,1.1,1.2,1.4,1.6,1.7,1.8,2.1,2.3,2.539999999999999,2.7,2.9299999999999984,3.125,3.3,3.5150000000000006,3.9099999999999993,4.509999999999996,2.248157894736842
0.9,1.0,1.0,1.1,1.1,1.2,1.6,1.760000000000001,2.0,2.1,2.3,2.5,2.8,3.0,3.1,3.4200000000000017,3.9,4.109999999999999,4.604999999999998,2.2892105263157894
0.9,1.0,1.1,1.1,1.1749999999999998,1.4,1.7000000000000002,1.8,2.1,2.2,2.4,2.6,2.7,3.0299999999999985,3.4,3.520000000000002,3.7,4.1,4.604999999999998,2.343684210526316
0.8,1.0,1.1,1.1,1.1,1.3,1.6,1.7,1.9,2.1,2.2,2.4,2.635,2.8299999999999983,3.1,3.6,3.9150000000000005,4.2,4.8,2.283157894736842
0.7,0.9,1.0,1.1,1.1,1.2,1.5,1.7,1.8,2.1,2.3,2.5,2.6,2.8,3.1,3.5,3.7150000000000007,4.109999999999999,4.604999999999998,2.227894736842105
0.9950000000000001,1.0,1.1,1.1,1.1,1.3,1.6,1.7,2.0,2.25,2.4450000000000003,2.6,2.7349999999999994,3.0299999999999985,3.2250000000000005,3.6,4.1,4.41,4.9,2.378421052631579
0.9,1.0,1.1,1.1,1.2750000000000001,1.5,1.6,1.7,1.9,2.2,2.3,2.4,2.6,2.8,3.0,3.4,3.7,4.1,4.304999999999998,2.256842105263158
0.9,1.0,1.1,1.1,1.2750000000000001,1.5699999999999996,1.7649999999999992,1.9600000000000009,2.1,2.3,2.5,2.6,2.7349999999999994,2.9299999999999984,3.2250000000000005,3.6,3.8,4.01,4.6,2.3721052631578945
0.7950000000000002,1.0,1.0,1.1,1.1,1.2,1.5,1.6,1.7,1.95,2.1450000000000005,2.4,2.6,2.8,3.0,3.2,3.6,4.1,4.5,2.173157894736842
0.7950000000000002,0.9,1.0,1.1,1.1,1.3,1.5,1.6,1.7,1.85,2.3,2.5,2.7,2.8,3.1,3.4200000000000017,3.7,4.109999999999999,4.409999999999997,2.204473684210526
0.8950000000000001,1.0,1.0,1.1,1.1,1.2,1.3,1.6,1.7,1.9,2.1,2.3,2.6,3.0,3.2250000000000005,3.5,3.930000000000001,4.21,4.504999999999998,2.2192105263157895
0.7950000000000002,0.9900000000000002,1.1,1.1,1.2,1.4,1.6,1.7,2.1,2.3,2.5,2.7,2.8,3.1,3.5,3.9,4.2,4.5,4.7,2.430789473684211
0.7,0.9,1.0,1.1,1.1,1.2699999999999996,1.6,1.7,2.0,2.2,2.345,2.5,2.6,2.729999999999998,3.0,3.2400000000000033,3.7150000000000007,4.109999999999999,4.7,2.237368421052632
0.7950000000000002,1.0,1.0,1.1,1.1,1.2,1.4649999999999992,1.7,1.8,2.0,2.1,2.339999999999999,2.5,2.7,2.9,3.1,3.8,4.1,4.604999999999998,2.1739473684210524
0.9,1.0,1.1,1.1,1.1,1.1699999999999995,1.5,1.6,1.7,1.8,2.0,2.2399999999999993,2.4349999999999996,2.9,3.1,3.5,3.7150000000000007,4.109999999999999,4.704999999999999,2.193421052631579
0.8,0.9,1.0,1.1,1.1,1.1699999999999995,1.4,1.7,1.8,2.1,2.4,2.5,2.7,3.0,3.1,3.4200000000000017,3.9,4.2,4.6,2.257368421052632
1.0,1.0,1.1,1.1,1.1749999999999998,1.3,1.5,1.7,1.8,1.95,2.2,2.3,2.5,2.7,2.9,3.1,3.4150000000000005,3.809999999999999,4.304999999999998,2.150263157894737
0.9,1.0,1.0,1.1,1.1,1.2,1.4,1.5,1.7,1.8,2.1,2.2,2.4,2.729999999999998,3.1,3.3,3.5,4.2,4.604999999999998,2.1492105263157897
0.7,1.0,1.1,1.1,1.1,1.1699999999999995,1.5,1.7,1.8,1.9,2.2,2.439999999999999,2.7,3.0,3.3,3.7200000000000015,4.015000000000001,4.2,4.6,2.2760526315789478
0.9,1.0,1.1,1.1,1.2,1.3,1.5,1.6600000000000008,1.8,2.0,2.1,2.4,2.5,2.6299999999999986,3.0,3.2,3.5,4.0,4.3,2.167894736842105
0.8,0.9,1.0,1.1,1.1,1.2,1.364999999999999,1.6600000000000008,1.8,2.1,2.2,2.4,2.5349999999999993,2.7,3.1,3.4,3.7150000000000007,4.0,4.9,2.2092105263157897
0.8,1.0,1.0,1.1,1.1,1.1699999999999995,1.3,1.6,1.9,2.1,2.245,2.4,2.635,2.8,3.0,3.3,3.7,4.1,4.7,2.2078947368421056
0.8,0.9900000000000002,1.0,1.1,1.1,1.1,1.3,1.5,1.7,1.9,2.1450000000000005,2.3,2.5,2.7,3.0,3.2200000000000015,3.5150000000000006,4.0,4.424999999999992,2.1207894736842103
0.8,0.9900000000000002,1.0,1.1,1.1,1.2699999999999996,1.4,1.6600000000000008,1.7549999999999997,1.95,2.1,2.3,2.5,2.7,3.0,3.2,3.6,3.9,4.604999999999998,2.1542105263157896
0.8950000000000001,1.0,1.085,1.1,1.1749999999999998,1.4,1.6,1.7,1.9549999999999996,2.1,2.3,2.5,2.8,3.1,3.2,3.7,4.0,4.2,4.7,2.3426315789473686
0.6950000000000001,0.9,1.0,1.1,1.1,1.1,1.3,1.6600000000000008,1.9,2.25,2.4,2.5,2.635,3.0299999999999985,3.2,3.6,3.8150000000000004,4.1,4.5,2.2518421052631576
0.9,1.0,1.1,1.1,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.635,2.8299999999999983,3.125,3.4200000000000017,3.9150000000000005,4.3,4.604999999999998,2.2805263157894733
0.9,1.0,1.0,1.1,1.1,1.2,1.5,1.6600000000000008,1.7,2.1,2.3,2.6,2.8,3.2,3.3249999999999997,3.6,3.9,4.1,4.7,2.3044736842105267
0.9,1.0,1.1,1.1,1.2750000000000001,1.5,1.7000000000000002,1.8600000000000008,2.0,2.1,2.3,2.5,2.7,2.8299999999999983,3.0,3.3,3.6150000000000007,4.1,4.7,2.293684210526316
0.8950000000000001,1.0,1.0,1.1,1.1,1.2,1.4,1.6,1.7549999999999997,1.95,2.1450000000000005,2.3,2.5,2.7,3.1,3.4,3.8150000000000004,4.4,4.6,2.208421052631579
0.9,1.0,1.0,1.0,1.1,1.1,1.5,1.6600000000000008,1.7,1.8,2.1450000000000005,2.4,2.6,2.8,3.0,3.120000000000002,3.6150000000000007,4.0,4.5,2.1547368421052635
0.9,1.0,1.1,1.1,1.1,1.3,1.5649999999999993,1.7,1.8,2.1,2.3,2.5,2.8,3.0299999999999985,3.2,3.520000000000002,3.9,4.3199999999999985,5.004999999999998,2.3284210526315787
0.5950000000000001,0.9,1.0,1.1,1.1,1.1699999999999995,1.3,1.4,1.6549999999999998,1.75,2.0450000000000004,2.2,2.4,2.7,2.925,3.2,3.7,4.109999999999999,4.5,2.0921052631578947
0.8,1.0,1.0,1.1,1.1,1.2699999999999996,1.5649999999999993,1.7,1.7549999999999997,1.95,2.2,2.339999999999999,2.6,2.7,3.025,3.4,3.7,4.0,4.4,2.189736842105263
0.8950000000000001,1.0,1.1,1.1,1.2,1.3699999999999997,1.6,1.7,1.8,1.9,2.1,2.3,2.5,2.7,2.8,3.020000000000002,3.5150000000000006,4.019999999999999,4.504999999999998,2.164473684210526
0.8,1.0,1.0,1.1,1.1,1.1,1.3,1.4,1.6,1.8,2.1,2.3,2.4,2.5,2.8249999999999997,3.2,3.6150000000000007,4.01,4.409999999999997,2.0821052631578945
0.8950000000000001,1.0,1.1,1.1,1.2,1.4699999999999995,1.6,1.8,1.9,2.1,2.3,2.4,2.6,2.8,3.025,3.4200000000000017,3.9150000000000005,4.21,4.6,2.2860526315789476
0.8950000000000001,0.9900000000000002,1.0,1.1,1.1,1.3,1.5,1.7,1.8,2.05,2.2,2.3,2.6,2.8,3.1,3.5,4.0,4.3,4.7,2.2597368421052635
0.9,1.0,1.1,1.1,1.2,1.3699999999999997,1.6649999999999991,1.8,2.0,2.1,2.2,2.5,2.7,2.9,3.1,3.4,3.7,4.2,4.609999999999997,2.291842105263158
1.0,1.0,1.1,1.1,1.3,1.6,1.7999999999999998,1.9600000000000009,2.255,2.5,2.7,2.9,3.2349999999999994,3.5999999999999996,3.8249999999999997,4.1,4.3,4.6,5.004999999999998,2.6252631578947367
0.8,1.0,1.0,1.1,1.1,1.2,1.5,1.7,1.8,2.1,2.3,2.5,2.7,2.9,3.2250000000000005,3.7,3.9,4.2,4.604999999999998,2.2805263157894737
0.7,1.0,1.0,1.1,1.1,1.3,1.6,1.7,1.9,2.2,2.4,2.6,2.7,2.9,3.2,3.6,3.9150000000000005,4.2,4.5,2.295526315789474
0.9,1.0,1.085,1.1,1.1,1.4,1.7000000000000002,1.8,2.0549999999999997,2.2,2.3,2.5,2.7349999999999994,2.9299999999999984,3.1,3.520000000000002,3.9,4.4,4.804999999999998,2.3436842105263156
0.8950000000000001,1.0,1.0,1.1,1.1,1.1699999999999995,1.3,1.6,1.7,1.85,2.0,2.2399999999999993,2.4,2.7,2.9,3.2,3.5,3.8,4.509999999999996,2.1034210526315786
0.9,1.0,1.085,1.1,1.1,1.2,1.5,1.7,1.9,2.3,2.5,2.6399999999999992,2.8,3.0,3.2,3.6,3.9,4.309999999999999,5.0,2.3544736842105265
0.9,1.0,1.0,1.1,1.1,1.3,1.5,1.7,1.8,2.0,2.3,2.5,2.7,2.9,3.125,3.5,3.8150000000000004,4.01,4.9049999999999985,2.271315789473684
0.8,1.0,1.0,1.1,1.1,1.2,1.5,1.7,1.8,2.2,2.5,2.6,2.8,3.0,3.4,3.6,3.9150000000000005,4.309999999999999,4.9,2.3381578947368418
0.8950000000000001,1.0,1.0,1.1,1.1,1.3,1.5,1.6,1.7549999999999997,2.0,2.1,2.3,2.635,2.8299999999999983,3.3,3.620000000000002,4.015000000000001,4.3,4.704999999999999,2.2660526315789475
0.8,1.0,1.0,1.1,1.1,1.1,1.2,1.5,1.6549999999999998,1.75,2.1,2.2,2.3,2.5299999999999985,2.7,3.1,3.6,3.9099999999999993,4.5,2.060263157894737
0.8,1.0,1.1,1.1,1.2,1.3,1.4,1.6,1.7,1.75,2.1,2.2399999999999993,2.4,2.6,2.9,3.4200000000000017,3.8,4.1,4.509999999999996,2.1589473684210523
0.7950000000000002,0.9900000000000002,1.0,1.1,1.1,1.1,1.2,1.4,1.6549999999999998,1.8,1.9450000000000003,2.3,2.6,2.729999999999998,2.925,3.2200000000000015,3.6,3.9099999999999993,4.4049999999999985,2.093421052631579
0.8950000000000001,0.9900000000000002,1.0,1.1,1.1,1.2,1.4,1.6600000000000008,1.8,1.9,2.1,2.4,2.7,2.9,3.0,3.3,3.8,4.1,4.504999999999998,2.202631578947368
0.7950000000000002,1.0,1.0,1.1,1.1,1.3,1.6,1.7,1.8,2.1,2.3,2.439999999999999,2.7,2.8299999999999983,3.2250000000000005,3.7200000000000015,4.0,4.309999999999999,5.0,2.3168421052631576
0.6950000000000001,0.9,1.0,1.0,1.1,1.1,1.2,1.4,1.7,1.85,2.1,2.2399999999999993,2.4349999999999996,2.7,2.9,3.120000000000002,3.6150000000000007,4.1,4.3,2.076578947368421
0.9950000000000001,1.0,1.1,1.1,1.1,1.2,1.4,1.560000000000001,1.7,1.8,2.0450000000000004,2.2,2.4,2.6,2.9,3.1,3.7,4.2,4.519999999999993,2.1378947368421053
0.8950000000000001,1.0,1.085,1.1,1.1,1.2,1.3,1.6,1.7,1.8,2.0450000000000004,2.3,2.6,2.7,2.925,3.3200000000000016,3.6,4.1,4.504999999999998,2.151315789473684
0.9,1.0,1.085,1.1,1.1,1.2,1.5,1.7,1.8549999999999998,2.1,2.2,2.5,2.7,3.0,3.1,3.3,3.6,4.01,4.804999999999998,2.250263157894737
0.9,1.0,1.1,1.1,1.3,1.5699999999999996,1.6649999999999991,1.760000000000001,1.9,2.2,2.345,2.6,2.8,3.0299999999999985,3.4,3.6,3.9,4.1,4.704999999999999,2.3671052631578946
